order_id,order_date,customer_id,customer_age,customer_city,category,product,quantity,unit_price,total_price,order_month,day_of_week
ORD-001217,2024-05-20,CUST-4670,46,İstanbul,Kozmetik,Vazo,2,292.84,585.68,2024-05,Monday
ORD-001218,2024-08-02,CUST-2753,60,Antalya,Ev & Yaşam,Tişört,1,562.84,562.84,2024-08,Friday
ORD-001219,2024-07-29,CUST-4031,49,Bursa,Ev & Yaşam,Ayna,4,686.5,2746.0,2024-07,Monday
ORD-001220,2024-11-13,CUST-3352,43,Bursa,Spor,Futbol Topu,2,502.5,1005.0,2024-11,Wednesday
ORD-001221,2024-02-01,CUST-2938,33,Ankara,Kitap,Tablet,2,932.26,1864.52,2024-02,Thursday
ORD-001222,2024-06-06,CUST-1370,42,İzmir,Kitap,Tablet,3,3458.01,10374.03,2024-06,Thursday
ORD-001223,2024-10-11,CUST-2880,45,İstanbul,Giyim,Smartwatch,4,4162.64,16650.56,2024-10,Friday
ORD-001224,2024-10-31,CUST-1852,26,İzmir,Kozmetik,Futbol Topu,2,2073.63,4147.26,2024-10,Thursday
ORD-001225,2024-10-12,CUST-1383,18,İstanbul,Elektronik,Tablet,1,3479.27,3479.27,2024-10,Saturday
ORD-001226,2024-05-23,CUST-2931,46,Gaziantep,Giyim,Elbise,4,1040.08,4160.32,2024-05,Thursday
ORD-001227,2024-01-19,CUST-3492,39,İstanbul,Giyim,Futbol Topu,3,4867.74,14603.22,2024-01,Friday
ORD-001228,2024-01-18,CUST-1424,33,İstanbul,Giyim,Ruj,4,1782.49,7129.96,2024-01,Thursday
ORD-001229,2024-09-13,CUST-3208,58,Ankara,Giyim,Halter Seti,1,4237.04,4237.04,2024-09,Friday
ORD-001230,2024-03-18,CUST-4249,61,Antalya,Kitap,Yoga Matı,3,4729.56,14188.68,2024-03,Monday
ORD-001231,2024-06-23,CUST-1628,58,Ankara,Elektronik,Lambader,1,4330.33,4330.33,2024-06,Sunday
ORD-001232,2024-07-12,CUST-4779,24,İstanbul,Giyim,Lambader,4,381.98,1527.92,2024-07,Friday
ORD-001233,2024-04-22,CUST-1894,31,İzmir,Kitap,Vazo,3,3269.02,9807.06,2024-04,Monday
ORD-001234,2024-04-23,CUST-3537,46,İstanbul,Giyim,Bilim Kurgu,1,644.45,644.45,2024-04,Tuesday
ORD-001235,2024-08-09,CUST-4064,36,Diğer,Ev & Yaşam,Ayakkabı,4,78.03,312.12,2024-08,Friday
ORD-001236,2024-06-14,CUST-3374,36,Diğer,Giyim,Koşu Bandı,1,306.33,306.33,2024-06,Friday
ORD-001237,2024-11-14,CUST-1597,19,İzmir,Kozmetik,Futbol Topu,2,4584.94,9169.88,2024-11,Thursday
ORD-001238,2024-05-11,CUST-4062,58,İstanbul,Kozmetik,Perde,4,4546.89,18187.56,2024-05,Saturday
ORD-001239,2024-09-20,CUST-3336,62,Adana,Giyim,Koşu Bandı,3,1167.83,3503.49,2024-09,Friday
ORD-001240,2024-02-24,CUST-1592,32,İstanbul,Spor,Parfüm,3,2757.95,8273.85,2024-02,Saturday
ORD-001241,2024-12-24,CUST-2687,20,Ankara,Ev & Yaşam,Futbol Topu,2,4777.39,9554.78,2024-12,Tuesday
ORD-001242,2024-05-10,CUST-4644,28,İstanbul,Elektronik,Tablet,1,2508.7,2508.7,2024-05,Friday
ORD-001243,2024-10-14,CUST-1572,63,Diğer,Giyim,Parfüm,1,1998.21,1998.21,2024-10,Monday
ORD-001244,2024-09-22,CUST-4425,47,İstanbul,Elektronik,Güneş Kremi,3,2442.08,7326.24,2024-09,Sunday
ORD-001245,2024-06-10,CUST-3075,57,İzmir,Ev & Yaşam,Halter Seti,1,3961.57,3961.57,2024-06,Monday
ORD-001246,2024-03-27,CUST-4001,35,Konya,Giyim,Roman,4,2412.52,9650.08,2024-03,Wednesday
ORD-001247,2024-02-24,CUST-3090,19,Ankara,Spor,Halı,4,3927.22,15708.88,2024-02,Saturday
ORD-001248,2024-10-14,CUST-2704,49,İstanbul,Kitap,Mont,3,2186.9,6560.7,2024-10,Monday
ORD-001249,2024-06-26,CUST-3470,25,Diğer,Spor,Elbise,4,1297.43,5189.72,2024-06,Wednesday
ORD-001250,2024-12-14,CUST-4669,39,İzmir,Spor,Tablet,3,1666.04,4998.12,2024-12,Saturday
ORD-001251,2024-01-08,CUST-1176,23,Bursa,Kitap,Kot Pantolon,1,435.23,435.23,2024-01,Monday
ORD-001252,2024-11-16,CUST-1528,29,İstanbul,Kitap,Mont,1,2512.04,2512.04,2024-11,Saturday
ORD-001253,2024-11-08,CUST-2633,64,Ankara,Kozmetik,Perde,1,783.15,783.15,2024-11,Friday
ORD-001254,2024-09-03,CUST-1965,57,Ankara,Kitap,Halı,2,4067.16,8134.32,2024-09,Tuesday
ORD-001255,2024-11-18,CUST-2517,53,İstanbul,Giyim,Ders Kitabı,3,2131.92,6395.76,2024-11,Monday
ORD-001256,2024-09-11,CUST-1197,32,İstanbul,Elektronik,Telefon,4,3836.76,15347.04,2024-09,Wednesday
ORD-001257,2024-11-23,CUST-3657,45,Kayseri,Kozmetik,Mont,1,4774.58,4774.58,2024-11,Saturday
ORD-001258,2024-02-23,CUST-4648,62,İstanbul,Kozmetik,Ders Kitabı,2,4254.92,8509.84,2024-02,Friday
ORD-001259,2024-09-05,CUST-3889,35,İstanbul,Elektronik,Kulaklık,4,4759.75,19039.0,2024-09,Thursday
ORD-001260,2024-08-26,CUST-1852,19,İzmir,Kozmetik,Güneş Kremi,4,2861.29,11445.16,2024-08,Monday
ORD-001261,2024-08-16,CUST-4588,30,Konya,Kitap,Kot Pantolon,4,868.36,3473.44,2024-08,Friday
ORD-001262,2024-03-07,CUST-2537,62,İstanbul,Spor,Ayakkabı,1,4680.21,4680.21,2024-03,Thursday
ORD-001263,2024-02-20,CUST-3069,32,İzmir,Ev & Yaşam,Lambader,4,4349.1,17396.4,2024-02,Tuesday
ORD-001264,2024-04-06,CUST-4183,37,İstanbul,Kitap,Bisiklet,3,4328.84,12986.52,2024-04,Saturday
ORD-001265,2024-04-01,CUST-2080,46,İstanbul,Spor,Tablet,2,3481.71,6963.42,2024-04,Monday
ORD-001266,2024-09-20,CUST-4137,59,İstanbul,Spor,Ayakkabı,4,3143.34,12573.36,2024-09,Friday
ORD-001267,2024-10-17,CUST-3889,46,Kayseri,Kozmetik,Telefon,4,122.88,491.52,2024-10,Thursday
ORD-001268,2024-04-05,CUST-1097,20,İstanbul,Giyim,Şiir,3,3752.87,11258.61,2024-04,Friday
ORD-001269,2024-03-28,CUST-4215,36,İstanbul,Giyim,Roman,4,503.1,2012.4,2024-03,Thursday
ORD-001270,2024-03-18,CUST-2903,20,Ankara,Kozmetik,Koşu Bandı,1,1335.77,1335.77,2024-03,Monday
ORD-001271,2024-10-14,CUST-1434,31,Kayseri,Kozmetik,Kot Pantolon,1,2779.88,2779.88,2024-10,Monday
ORD-001272,2024-04-29,CUST-1636,57,İstanbul,Elektronik,Perde,1,2286.08,2286.08,2024-04,Monday
ORD-001273,2024-10-28,CUST-4750,21,Ankara,Elektronik,Ayakkabı,4,128.08,512.32,2024-10,Monday
ORD-001274,2024-06-13,CUST-4157,28,İstanbul,Ev & Yaşam,Smartwatch,2,4128.73,8257.46,2024-06,Thursday
ORD-001275,2024-06-30,CUST-1587,48,Ankara,Ev & Yaşam,Güneş Kremi,2,4400.06,8800.12,2024-06,Sunday
ORD-001276,2024-08-10,CUST-1343,60,İzmir,Ev & Yaşam,Biyografi,4,3425.27,13701.08,2024-08,Saturday
ORD-001277,2024-11-06,CUST-2317,49,İzmir,Ev & Yaşam,Kulaklık,2,2728.29,5456.58,2024-11,Wednesday
ORD-001278,2024-01-07,CUST-2979,44,İstanbul,Spor,Koşu Bandı,2,4805.65,9611.3,2024-01,Sunday
ORD-001279,2024-11-25,CUST-1570,47,İstanbul,Spor,Biyografi,4,643.78,2575.12,2024-11,Monday
ORD-001280,2024-09-19,CUST-4721,60,İstanbul,Elektronik,Vazo,1,3702.65,3702.65,2024-09,Thursday
ORD-001281,2024-06-09,CUST-1610,19,Ankara,Giyim,Roman,4,685.39,2741.56,2024-06,Sunday
ORD-001282,2024-05-30,CUST-2727,26,İstanbul,Kozmetik,Ruj,1,1940.13,1940.13,2024-05,Thursday
ORD-001283,2024-03-25,CUST-3290,45,Konya,Giyim,Elbise,1,2948.15,2948.15,2024-03,Monday
ORD-001284,2024-05-26,CUST-2854,48,Diğer,Kitap,Güneş Kremi,2,3698.58,7397.16,2024-05,Sunday
ORD-001285,2024-04-21,CUST-3608,51,Diğer,Spor,Parfüm,2,68.39,136.78,2024-04,Sunday
ORD-001286,2024-02-05,CUST-1959,32,Eskişehir,Ev & Yaşam,Ayakkabı,1,1339.96,1339.96,2024-02,Monday
ORD-001287,2024-10-11,CUST-3079,42,Bursa,Ev & Yaşam,Ders Kitabı,1,2714.09,2714.09,2024-10,Friday
ORD-001288,2024-07-06,CUST-3438,53,Adana,Kitap,Bisiklet,2,2687.72,5375.44,2024-07,Saturday
ORD-001289,2024-03-22,CUST-3324,25,İstanbul,Giyim,Kot Pantolon,3,3206.25,9618.75,2024-03,Friday
ORD-001290,2024-01-02,CUST-1531,26,Bursa,Ev & Yaşam,Ayakkabı,1,1554.08,1554.08,2024-01,Tuesday
ORD-001291,2024-10-29,CUST-2177,54,Ankara,Giyim,Lambader,1,2725.62,2725.62,2024-10,Tuesday
ORD-001292,2024-07-15,CUST-3430,62,Ankara,Kozmetik,Bilim Kurgu,1,989.44,989.44,2024-07,Monday
ORD-001293,2024-01-11,CUST-2091,56,Konya,Kitap,Kot Pantolon,2,975.02,1950.04,2024-01,Thursday
ORD-001294,2024-08-21,CUST-2901,49,İstanbul,Giyim,Bisiklet,4,2903.99,11615.96,2024-08,Wednesday
ORD-001295,2024-07-13,CUST-1883,34,İstanbul,Kozmetik,Kulaklık,1,3443.09,3443.09,2024-07,Saturday
ORD-001296,2024-04-28,CUST-3261,52,Diğer,Giyim,Roman,1,645.98,645.98,2024-04,Sunday
ORD-001297,2024-01-20,CUST-2678,54,İstanbul,Giyim,Vazo,1,657.81,657.81,2024-01,Saturday
ORD-001298,2024-09-17,CUST-3423,36,Ankara,Ev & Yaşam,Parfüm,4,2848.25,11393.0,2024-09,Tuesday
ORD-001299,2024-10-19,CUST-3791,61,Diğer,Elektronik,Kot Pantolon,4,1386.97,5547.88,2024-10,Saturday
ORD-001300,2024-09-12,CUST-3260,46,Bursa,Spor,Halter Seti,1,1992.38,1992.38,2024-09,Thursday
ORD-001301,2024-08-09,CUST-3126,24,İzmir,Giyim,Bilim Kurgu,1,2033.7,2033.7,2024-08,Friday
ORD-001302,2024-08-13,CUST-2749,45,İstanbul,Giyim,Futbol Topu,3,933.84,2801.52,2024-08,Tuesday
ORD-001303,2024-02-22,CUST-3675,26,İstanbul,Giyim,Futbol Topu,4,56.51,226.04,2024-02,Thursday
ORD-001304,2024-12-20,CUST-3651,45,Eskişehir,Elektronik,Ruj,3,4273.1,12819.3,2024-12,Friday
ORD-001305,2024-12-07,CUST-1781,23,İzmir,Kozmetik,Perde,1,3589.26,3589.26,2024-12,Saturday
ORD-001306,2024-12-29,CUST-4994,46,İzmir,Kitap,Ders Kitabı,1,3468.17,3468.17,2024-12,Sunday
ORD-001307,2024-10-06,CUST-4452,34,İstanbul,Ev & Yaşam,Kot Pantolon,1,2755.2,2755.2,2024-10,Sunday
ORD-001308,2024-03-21,CUST-4048,33,İstanbul,Elektronik,Lambader,1,3519.8,3519.8,2024-03,Thursday
ORD-001309,2024-07-20,CUST-3727,40,Diğer,Kozmetik,Kot Pantolon,2,4681.66,9363.32,2024-07,Saturday
ORD-001310,2024-06-06,CUST-3105,48,Ankara,Giyim,Smartwatch,2,3345.08,6690.16,2024-06,Thursday
ORD-001311,2024-04-29,CUST-4867,20,Bursa,Kozmetik,Halter Seti,2,1362.2,2724.4,2024-04,Monday
ORD-001312,2024-02-28,CUST-4097,38,İstanbul,Elektronik,Tablet,3,2874.27,8622.81,2024-02,Wednesday
ORD-001313,2024-08-02,CUST-1880,43,Antalya,Elektronik,Koşu Bandı,4,2239.51,8958.04,2024-08,Friday
ORD-001314,2024-05-07,CUST-1446,53,Diğer,Elektronik,Maskara,1,2804.27,2804.27,2024-05,Tuesday
ORD-001315,2024-08-11,CUST-3113,59,İzmir,Kitap,Lambader,4,2612.17,10448.68,2024-08,Sunday
ORD-001316,2024-07-27,CUST-4992,54,İstanbul,Spor,Elbise,2,4300.94,8601.88,2024-07,Saturday
ORD-001317,2024-04-24,CUST-2783,39,İzmir,Ev & Yaşam,Maskara,1,3276.41,3276.41,2024-04,Wednesday
ORD-001318,2024-07-27,CUST-2277,59,Konya,Kitap,Kot Pantolon,1,984.35,984.35,2024-07,Saturday
ORD-001319,2024-01-14,CUST-4970,29,Ankara,Kitap,Halı,3,361.93,1085.79,2024-01,Sunday
ORD-001320,2024-01-09,CUST-2991,59,Eskişehir,Spor,Bilim Kurgu,4,2150.6,8602.4,2024-01,Tuesday
ORD-001321,2024-02-09,CUST-2067,30,Bursa,Kitap,Telefon,3,127.27,381.81,2024-02,Friday
ORD-001322,2024-08-24,CUST-4168,28,Diğer,Elektronik,Tablet,2,1625.57,3251.14,2024-08,Saturday
ORD-001323,2024-10-07,CUST-2577,33,Bursa,Elektronik,Tişört,4,1871.71,7486.84,2024-10,Monday
ORD-001324,2024-12-24,CUST-2011,25,İstanbul,Kozmetik,Elbise,2,1909.16,3818.32,2024-12,Tuesday
ORD-001325,2024-07-19,CUST-3274,57,İstanbul,Giyim,Kot Pantolon,3,4897.78,14693.34,2024-07,Friday
ORD-001326,2024-09-02,CUST-1773,57,İstanbul,Kitap,Halı,3,1554.31,4662.93,2024-09,Monday
ORD-001327,2024-10-04,CUST-3726,62,Diğer,Giyim,Biyografi,1,1362.88,1362.88,2024-10,Friday
ORD-001328,2024-08-22,CUST-4507,19,Konya,Ev & Yaşam,Telefon,4,690.44,2761.76,2024-08,Thursday
ORD-001329,2024-01-04,CUST-2814,47,Antalya,Elektronik,Ruj,4,2579.49,10317.96,2024-01,Thursday
ORD-001330,2024-06-02,CUST-3648,47,İstanbul,Kozmetik,Bisiklet,1,810.69,810.69,2024-06,Sunday
ORD-001331,2024-01-29,CUST-3426,29,İstanbul,Ev & Yaşam,Perde,4,3100.66,12402.64,2024-01,Monday
ORD-001332,2024-04-18,CUST-2201,27,Konya,Kozmetik,Telefon,2,818.04,1636.08,2024-04,Thursday
ORD-001333,2024-04-07,CUST-2450,61,Ankara,Spor,Roman,2,2904.53,5809.06,2024-04,Sunday
ORD-001334,2024-08-02,CUST-4986,28,İstanbul,Elektronik,Perde,3,4140.03,12420.09,2024-08,Friday
ORD-001335,2024-10-19,CUST-3756,32,Bursa,Ev & Yaşam,Parfüm,2,260.5,521.0,2024-10,Saturday
ORD-001336,2024-03-15,CUST-1306,33,İstanbul,Spor,Telefon,4,2127.75,8511.0,2024-03,Friday
ORD-001337,2024-11-21,CUST-1778,34,İstanbul,Ev & Yaşam,Lambader,1,2332.19,2332.19,2024-11,Thursday
ORD-001338,2024-05-25,CUST-3551,43,Ankara,Kozmetik,Kulaklık,3,3965.81,11897.43,2024-05,Saturday
ORD-001339,2024-05-07,CUST-3315,19,İstanbul,Spor,Laptop,1,2366.18,2366.18,2024-05,Tuesday
ORD-001340,2024-12-06,CUST-4657,29,Diğer,Spor,Biyografi,3,2859.3,8577.9,2024-12,Friday
ORD-001341,2024-02-11,CUST-1007,43,İstanbul,Elektronik,Futbol Topu,3,3966.46,11899.38,2024-02,Sunday
ORD-001342,2024-12-21,CUST-4991,40,İstanbul,Giyim,Şiir,1,2820.8,2820.8,2024-12,Saturday
ORD-001343,2024-02-10,CUST-3555,35,İstanbul,Kozmetik,Telefon,2,1823.58,3647.16,2024-02,Saturday
ORD-001344,2024-02-03,CUST-1475,49,Konya,Kozmetik,Perde,2,474.92,949.84,2024-02,Saturday
ORD-001345,2024-01-17,CUST-2320,55,Ankara,Spor,Maskara,2,3663.08,7326.16,2024-01,Wednesday
ORD-001346,2024-06-13,CUST-3211,64,İzmir,Spor,Biyografi,2,4362.13,8724.26,2024-06,Thursday
ORD-001347,2024-06-01,CUST-1484,20,İstanbul,Elektronik,Bisiklet,1,4851.82,4851.82,2024-06,Saturday
ORD-001348,2024-03-16,CUST-4668,55,İstanbul,Giyim,Smartwatch,4,4636.67,18546.68,2024-03,Saturday
ORD-001349,2024-03-27,CUST-4143,20,Ankara,Kozmetik,Nemlendirici,3,3997.22,11991.66,2024-03,Wednesday
ORD-001350,2024-04-26,CUST-3614,47,Gaziantep,Kitap,Bilim Kurgu,1,3235.19,3235.19,2024-04,Friday
ORD-001351,2024-12-27,CUST-1904,18,Diğer,Kitap,Bilim Kurgu,2,3918.23,7836.46,2024-12,Friday
ORD-001352,2024-12-07,CUST-1558,47,İstanbul,Giyim,Roman,2,2188.81,4377.62,2024-12,Saturday
ORD-001353,2024-01-27,CUST-4982,62,İzmir,Ev & Yaşam,Şiir,1,2994.14,2994.14,2024-01,Saturday
ORD-001354,2024-11-08,CUST-2967,49,Diğer,Elektronik,Nemlendirici,3,1776.06,5328.18,2024-11,Friday
ORD-001355,2024-10-13,CUST-3285,45,Ankara,Giyim,Lambader,1,1667.21,1667.21,2024-10,Sunday
ORD-001356,2024-05-13,CUST-2127,38,Kayseri,Kitap,Halter Seti,1,3795.62,3795.62,2024-05,Monday
ORD-001357,2024-08-06,CUST-2233,63,İstanbul,Spor,Yoga Matı,4,2296.97,9187.88,2024-08,Tuesday
ORD-001358,2024-06-16,CUST-3601,30,Diğer,Kitap,Smartwatch,1,1100.2,1100.2,2024-06,Sunday
ORD-001359,2024-04-07,CUST-3875,44,Konya,Spor,Ayakkabı,4,1049.59,4198.36,2024-04,Sunday
ORD-001360,2024-09-24,CUST-1467,53,Diğer,Elektronik,Halı,3,4302.9,12908.7,2024-09,Tuesday
ORD-001361,2024-08-24,CUST-4525,24,Antalya,Spor,Tablet,1,3404.91,3404.91,2024-08,Saturday
ORD-001362,2024-11-04,CUST-4339,39,Ankara,Giyim,Smartwatch,1,2752.93,2752.93,2024-11,Monday
ORD-001363,2024-06-21,CUST-3433,27,Diğer,Spor,Bilim Kurgu,2,2034.65,4069.3,2024-06,Friday
ORD-001364,2024-07-08,CUST-3822,56,İstanbul,Ev & Yaşam,Mont,1,2182.55,2182.55,2024-07,Monday
ORD-001365,2024-05-01,CUST-1847,32,İstanbul,Giyim,Tişört,2,334.3,668.6,2024-05,Wednesday
ORD-001366,2024-02-15,CUST-3434,32,Adana,Elektronik,Lambader,2,2301.81,4603.62,2024-02,Thursday
ORD-001367,2024-03-04,CUST-3924,21,Konya,Giyim,Kot Pantolon,2,3987.5,7975.0,2024-03,Monday
ORD-001368,2024-05-09,CUST-1258,49,Diğer,Ev & Yaşam,Tablet,3,1970.53,5911.59,2024-05,Thursday
ORD-001369,2024-11-05,CUST-1282,40,İstanbul,Elektronik,Elbise,4,1948.73,7794.92,2024-11,Tuesday
ORD-001370,2024-12-28,CUST-2649,23,Gaziantep,Kitap,Ayakkabı,2,127.8,255.6,2024-12,Saturday
ORD-001371,2024-07-11,CUST-2898,41,Adana,Ev & Yaşam,Halter Seti,1,2316.28,2316.28,2024-07,Thursday
ORD-001372,2024-11-02,CUST-1039,37,İstanbul,Elektronik,Telefon,1,175.42,175.42,2024-11,Saturday
ORD-001373,2024-06-29,CUST-3533,54,Ankara,Spor,Ruj,2,2873.23,5746.46,2024-06,Saturday
ORD-001374,2024-10-18,CUST-3976,37,İstanbul,Giyim,Mont,2,2558.58,5117.16,2024-10,Friday
ORD-001375,2024-10-08,CUST-3267,29,İstanbul,Elektronik,Mont,1,4208.04,4208.04,2024-10,Tuesday
ORD-001376,2024-01-29,CUST-4200,50,Diğer,Giyim,Ders Kitabı,2,2929.81,5859.62,2024-01,Monday
ORD-001377,2024-05-28,CUST-2014,45,Bursa,Spor,Elbise,4,1650.97,6603.88,2024-05,Tuesday
ORD-001378,2024-09-23,CUST-4071,25,Adana,Elektronik,Elbise,4,2605.34,10421.36,2024-09,Monday
ORD-001379,2024-10-22,CUST-4591,18,Diğer,Kitap,Koşu Bandı,3,3513.55,10540.65,2024-10,Tuesday
ORD-001380,2024-01-11,CUST-1612,54,Ankara,Ev & Yaşam,Telefon,2,515.12,1030.24,2024-01,Thursday
ORD-001381,2024-06-12,CUST-3975,39,Gaziantep,Elektronik,Halı,3,3124.32,9372.96,2024-06,Wednesday
ORD-001382,2024-04-22,CUST-2915,23,Ankara,Spor,Smartwatch,3,4587.3,13761.9,2024-04,Monday
ORD-001383,2024-07-05,CUST-1687,38,Eskişehir,Elektronik,Bilim Kurgu,3,1530.69,4592.07,2024-07,Friday
ORD-001384,2024-10-21,CUST-4690,49,İstanbul,Giyim,Laptop,2,3151.79,6303.58,2024-10,Monday
ORD-001385,2024-08-19,CUST-1612,52,Diğer,Kozmetik,Ayakkabı,3,4115.58,12346.74,2024-08,Monday
ORD-001386,2024-08-14,CUST-3307,32,İstanbul,Elektronik,Şiir,4,2583.44,10333.76,2024-08,Wednesday
ORD-001387,2024-11-05,CUST-4037,22,İstanbul,Kitap,Kulaklık,3,3604.0,10812.0,2024-11,Tuesday
ORD-001388,2024-04-07,CUST-4013,63,Konya,Elektronik,Roman,4,1589.5,6358.0,2024-04,Sunday
ORD-001389,2024-02-24,CUST-3413,23,Ankara,Ev & Yaşam,Lambader,4,1564.99,6259.96,2024-02,Saturday
ORD-001390,2024-04-20,CUST-2781,42,Bursa,Elektronik,Smartwatch,2,3354.54,6709.08,2024-04,Saturday
ORD-001391,2024-05-31,CUST-2810,63,Ankara,Kozmetik,Parfüm,3,3541.77,10625.31,2024-05,Friday
ORD-001392,2024-09-02,CUST-3591,57,Konya,Giyim,Elbise,2,4688.2,9376.4,2024-09,Monday
ORD-001393,2024-03-09,CUST-3696,46,İstanbul,Elektronik,Biyografi,4,1162.95,4651.8,2024-03,Saturday
ORD-001394,2024-11-07,CUST-2547,24,İstanbul,Kitap,Ruj,1,2367.68,2367.68,2024-11,Thursday
ORD-001395,2024-10-15,CUST-2930,57,İstanbul,Spor,Parfüm,3,1290.04,3870.12,2024-10,Tuesday
ORD-001396,2024-09-06,CUST-3861,30,Ankara,Elektronik,Bisiklet,2,446.46,892.92,2024-09,Friday
ORD-001397,2024-02-05,CUST-4958,55,İstanbul,Elektronik,Şiir,1,2045.99,2045.99,2024-02,Monday
ORD-001398,2024-08-26,CUST-4087,35,Ankara,Ev & Yaşam,Parfüm,3,1901.7,5705.1,2024-08,Monday
ORD-001399,2024-05-27,CUST-2152,19,Ankara,Kitap,Futbol Topu,3,1388.65,4165.95,2024-05,Monday
ORD-001400,2024-08-14,CUST-1574,25,İstanbul,Kozmetik,Nemlendirici,2,1520.12,3040.24,2024-08,Wednesday
ORD-001401,2024-08-31,CUST-4180,28,İzmir,Spor,Kot Pantolon,1,1834.04,1834.04,2024-08,Saturday
ORD-001402,2024-12-02,CUST-2910,50,Diğer,Giyim,Vazo,2,4944.75,9889.5,2024-12,Monday
ORD-001403,2024-12-30,CUST-2012,55,İstanbul,Elektronik,Futbol Topu,3,3925.64,11776.92,2024-12,Monday
ORD-001404,2024-07-19,CUST-4604,44,İzmir,Kozmetik,Perde,3,403.44,1210.32,2024-07,Friday
ORD-001405,2024-06-02,CUST-1669,37,Antalya,Spor,Biyografi,4,4368.45,17473.8,2024-06,Sunday
ORD-001406,2024-03-13,CUST-1268,29,Ankara,Giyim,Mont,3,3184.85,9554.55,2024-03,Wednesday
ORD-001407,2024-07-19,CUST-4233,60,Adana,Kozmetik,Yoga Matı,3,4458.44,13375.32,2024-07,Friday
ORD-001408,2024-10-22,CUST-2283,48,Ankara,Kitap,Şiir,1,1741.46,1741.46,2024-10,Tuesday
ORD-001409,2024-01-17,CUST-1923,44,İzmir,Kitap,Nemlendirici,1,2349.37,2349.37,2024-01,Wednesday
ORD-001410,2024-05-08,CUST-2125,49,İstanbul,Spor,Kulaklık,4,4486.32,17945.28,2024-05,Wednesday
ORD-001411,2024-08-04,CUST-2529,27,Antalya,Giyim,Bilim Kurgu,4,1399.24,5596.96,2024-08,Sunday
ORD-001412,2024-03-01,CUST-2758,20,Antalya,Kitap,Vazo,4,4581.73,18326.92,2024-03,Friday
ORD-001413,2024-04-13,CUST-2594,62,İstanbul,Spor,Tişört,2,4151.07,8302.14,2024-04,Saturday
ORD-001414,2024-02-11,CUST-1246,44,Ankara,Kitap,Kot Pantolon,2,4903.76,9807.52,2024-02,Sunday
ORD-001415,2024-01-25,CUST-4711,52,Diğer,Kitap,Bilim Kurgu,4,1655.08,6620.32,2024-01,Thursday
ORD-001416,2024-02-08,CUST-4866,48,Ankara,Kozmetik,Maskara,2,1216.98,2433.96,2024-02,Thursday
ORD-001417,2024-10-17,CUST-4908,32,İzmir,Kozmetik,Telefon,3,1687.79,5063.37,2024-10,Thursday
ORD-001418,2024-05-10,CUST-2560,33,Diğer,Kitap,Lambader,4,4775.52,19102.08,2024-05,Friday
ORD-001419,2024-08-16,CUST-3178,30,Adana,Ev & Yaşam,Biyografi,4,1698.71,6794.84,2024-08,Friday
ORD-001420,2024-04-17,CUST-3400,52,İzmir,Kozmetik,Roman,2,2847.8,5695.6,2024-04,Wednesday
ORD-001421,2024-06-20,CUST-3243,28,Gaziantep,Giyim,Mont,1,2048.21,2048.21,2024-06,Thursday
ORD-001422,2024-04-11,CUST-4864,38,Eskişehir,Spor,Lambader,4,2011.29,8045.16,2024-04,Thursday
ORD-001423,2024-12-19,CUST-2939,28,Ankara,Spor,Smartwatch,2,1007.22,2014.44,2024-12,Thursday
ORD-001424,2024-01-12,CUST-1929,47,Ankara,Giyim,Mont,2,2708.54,5417.08,2024-01,Friday
ORD-001425,2024-10-01,CUST-4737,52,Ankara,Giyim,Roman,1,4254.55,4254.55,2024-10,Tuesday
ORD-001426,2024-04-10,CUST-4453,39,Diğer,Giyim,Ayakkabı,4,294.95,1179.8,2024-04,Wednesday
ORD-001427,2024-02-13,CUST-4069,55,Antalya,Giyim,Kot Pantolon,1,4451.67,4451.67,2024-02,Tuesday
ORD-001428,2024-10-31,CUST-3692,48,İstanbul,Elektronik,Futbol Topu,3,3344.09,10032.27,2024-10,Thursday
ORD-001429,2024-01-17,CUST-1226,31,Eskişehir,Spor,Kot Pantolon,1,3102.85,3102.85,2024-01,Wednesday
ORD-001430,2024-11-25,CUST-3748,41,Ankara,Elektronik,Nemlendirici,1,3148.21,3148.21,2024-11,Monday
ORD-001431,2024-02-26,CUST-4547,49,İstanbul,Kitap,Mont,2,1516.54,3033.08,2024-02,Monday
ORD-001432,2024-11-06,CUST-4548,53,İzmir,Kitap,Maskara,1,2104.97,2104.97,2024-11,Wednesday
ORD-001433,2024-10-29,CUST-1264,49,Ankara,Spor,Perde,3,4006.49,12019.47,2024-10,Tuesday
ORD-001434,2024-01-12,CUST-2395,32,Eskişehir,Kitap,Elbise,2,1566.59,3133.18,2024-01,Friday
ORD-001435,2024-11-13,CUST-4557,60,İstanbul,Giyim,Telefon,3,2376.6,7129.8,2024-11,Wednesday
ORD-001436,2024-03-20,CUST-2457,52,Kayseri,Elektronik,Güneş Kremi,1,147.18,147.18,2024-03,Wednesday
ORD-001437,2024-08-03,CUST-1645,20,İzmir,Giyim,Ruj,3,3681.11,11043.33,2024-08,Saturday
ORD-001438,2024-12-04,CUST-3258,33,İstanbul,Kitap,Bilim Kurgu,3,2117.63,6352.89,2024-12,Wednesday
ORD-001439,2024-09-20,CUST-4643,22,Diğer,Kozmetik,Ayna,1,2650.53,2650.53,2024-09,Friday
ORD-001440,2024-05-28,CUST-4448,38,İzmir,Elektronik,Elbise,1,617.71,617.71,2024-05,Tuesday
